Mes,Semana,Día,Horario,Actividad,Categoría,Meta / Detalle
Enero,1,Jueves,17:00 - 18:00,Clase: Piano y Guitarra,Formación,Inicio de semestre
Enero,1,Jueves,18:00 - 20:00,Ensayo General,Ensayo,Montaje Himno Nuevo #1
Enero,1,Viernes,17:00 - 18:00,Clase: Canto y Solfeo,Formación,Inicio de semestre
Enero,1,Viernes,18:00 - 20:00,Ensayo General,Ensayo,Montaje Himno Nuevo #2
Enero,2,Jueves,18:00 - 20:00,Ensayo de Puertas Abiertas,Evento Interno,Invitación a la iglesia a ver un ensayo real
Enero,3,Domingo,PM,El Ministerio Canta (Líderes),Evento Domingo,Líderes de la iglesia presentan especial
Enero,4,Jueves,18:00 - 20:00,Ensayo General,Ensayo,Ensayo normal (No se suspende)
Enero,4,Viernes,LIBRE,SUSPENDIDO,Apoyo Ministerios,Viernes fin de mes libre
Febrero,1,-,Asíncrono,Entrega Transcripciones,Digitalización,Meta: 8 Himnos (Inicio oficial)
Febrero,2,Jueves,18:00 - 20:00,Ensayo General,Ensayo,Montaje Himno Nuevo #3 y #4
Febrero,3,Domingo,PM,El Ministerio Canta (Jóvenes),Evento Domingo,Tema: Amor y Amistad
Febrero,4,Viernes,LIBRE,SUSPENDIDO,Apoyo Ministerios,Viernes fin de mes libre
Marzo,1,-,Asíncrono,Entrega Transcripciones,Digitalización,Meta: 8 Himnos (Acumulado: 16)
Marzo,2,Jueves,18:00 - 20:00,Ensayo de Puertas Abiertas,Evento Interno,Captación de nuevos alumnos
Marzo,3,Domingo,PM,El Ministerio Canta (Mujeres),Evento Domingo,Celebración mes de la mujer
Marzo,4,Viernes,LIBRE,SUSPENDIDO,Apoyo Ministerios,Viernes fin de mes libre
Abril,1,-,Asíncrono,Entrega Transcripciones,Digitalización,Meta: 8 Himnos (Acumulado: 24)
Abril,1,Domingo,AM/PM,CANTATA DE RESURRECCIÓN,Evento Mayor,Domingo de Pascua (Semana Santa)
Abril,2,Jueves,18:00 - 20:00,Ensayo General,Ensayo,Montaje Himno Nuevo #7 y #8
Abril,4,Viernes,LIBRE,SUSPENDIDO,Apoyo Ministerios,Viernes fin de mes libre
Mayo,1,-,Asíncrono,Entrega Transcripciones,Digitalización,Meta: 8 Himnos (Acumulado: 32)
Mayo,2,Domingo,AM,Especial Día de las Madres,Evento Domingo,Participación de Niños y Alabanza
Mayo,3,Jueves,18:00 - 20:00,Ensayo de Puertas Abiertas,Evento Interno,Muestra de avance de alumnos
Mayo,4,Viernes,LIBRE,SUSPENDIDO,Apoyo Ministerios,Viernes fin de mes libre
Junio,1,-,Asíncrono,Entrega Transcripciones,Digitalización,Meta: 8 Himnos (Acumulado: 40)
Junio,3,Domingo,PM,El Ministerio Canta (Varones),Evento Domingo,Especial Día del Padre
Junio,4,Viernes,LIBRE,SUSPENDIDO,Apoyo Ministerios,Viernes fin de mes libre
Julio,1,-,Asíncrono,Entrega Transcripciones,Digitalización,Meta: 8 Himnos (Acumulado: 48)
Julio,2,Jueves,17:00 - 18:00,Clase: Piano y Guitarra,Formación,Inicio Curso de Verano / Semestre 2
Julio,3,Domingo,PM,Recital de Medio Año,Evento Domingo,Presentación de alumnos (Clases)
Julio,4,Viernes,LIBRE,SUSPENDIDO,Apoyo Ministerios,Viernes fin de mes libre
Agosto,1,-,Asíncrono,Entrega Transcripciones,Digitalización,Meta: 8 Himnos (Acumulado: 56)
Agosto,3,Domingo,PM,Especial Mes de la Biblia,Evento Domingo,Historia de los Himnos (Himnología)
Agosto,4,Viernes,LIBRE,SUSPENDIDO,Apoyo Ministerios,Viernes fin de mes libre
Septiembre,1,-,Asíncrono,Entrega Transcripciones,Digitalización,Meta: 8 Himnos (Acumulado: 64)
Septiembre,2,Jueves,18:00 - 20:00,Ensayo de Puertas Abiertas,Evento Interno,Noche de ensayo con temática mexicana
Septiembre,3,Domingo,PM,Noche Mexicana,Evento Domingo,Evangelismo y Folclor
Septiembre,4,Viernes,LIBRE,SUSPENDIDO,Apoyo Ministerios,Viernes fin de mes libre
Octubre,1,-,Asíncrono,Entrega Transcripciones,Digitalización,Meta: 8 Himnos (Acumulado: 72)
Octubre,3,Domingo,AM/PM,CANTATA MISIONERA,Evento Mayor,Enfoque en misiones mundiales
Octubre,4,Viernes,LIBRE,SUSPENDIDO,Apoyo Ministerios,Viernes fin de mes libre
Noviembre,1,-,Asíncrono,Entrega Transcripciones,Digitalización,Meta: 8 Himnos (Acumulado: 80)
Noviembre,3,Domingo,PM,Aniversario Musical / Acción de Gracias,Evento Domingo,El Ministerio Canta (Todos reunidos)
Noviembre,4,Viernes,LIBRE,SUSPENDIDO,Apoyo Ministerios,Viernes fin de mes libre
Diciembre,1,-,Asíncrono,Cierre Transcripciones,Digitalización,Respaldos finales
Diciembre,2,Jueves,18:00 - 20:00,Ensayo General,Ensayo,Ensayo General Cantata Navideña
Diciembre,3,Domingo,PM,CANTATA NAVIDEÑA,Evento Mayor,Evento principal de cierre de año
Diciembre,4,Viernes,LIBRE,VACACIONES,Descanso,Suspensión por fiestas
